Year,Sex,Age,Exposure,M
2014,total,27,1307393.04,4.37e-4
2014,total,28,1341947.37,4.43e-4
2014,total,29,1392358.97,4.6e-4
2014,total,30,1428257.23,5.15e-4
2014,total,31,1449811.57,5.08e-4
2014,total,32,1451307.79,5.02e-4
2014,total,33,1488339.98,5.45e-4
2014,total,34,1549381.69,5.74e-4
2014,total,35,1594696.43,5.86e-4
2014,total,36,1656086.18,6.28e-4
2014,total,37,1709288.99,6.37e-4
2014,total,38,1794594,7.43e-4
2014,total,39,1891866.11,7.88e-4
2014,total,40,1962497.13,8.9e-4
2014,total,41,1985846.32,9.62e-4
2014,total,42,1941982.45,0.001029
2014,total,43,1884902.85,0.001115
2014,total,44,1838705.12,0.001262
2014,total,45,1826240.38,0.001357
2014,total,46,1752492.24,0.001544
2014,total,47,1685040.13,0.001542
2014,total,48,1543156.46,0.001749
2014,total,49,1636230.01,0.001994
2014,total,50,1592564.11,0.002141
2014,total,51,1559416.18,0.002368
2014,total,52,1520877.23,0.002581
2014,total,53,1500474.57,0.002798
2014,total,54,1511348.51,0.003072
2014,total,55,1536214.75,0.003356
2014,total,56,1479922.53,0.003678
2014,total,57,1493198.6,0.003947
2014,total,58,1538055.5,0.004225
2014,total,59,1582199.31,0.004655
2014,total,60,1611278.31,0.005107
2014,total,61,1708138.09,0.005611
2014,total,62,1804214.12,0.006104
2014,total,63,1950266.04,0.006664
2014,total,64,2066292.9,0.007534
2014,total,65,2175437.21,0.008333
2014,total,66,2184375.36,0.008852
2014,total,67,1888467.01,0.009541
2014,total,68,1316812.15,0.010194
2014,total,69,1441638.42,0.01138
2014,total,70,1664180.59,0.012315
2014,total,71,1599864.69,0.013444
2014,total,72,1646330.9,0.014691
2014,total,73,1523466.03,0.016232
2014,total,74,1371054.54,0.017581
2014,total,75,1239707.18,0.019405
2014,total,76,1316337.64,0.022042
2014,total,77,1271596.75,0.025023
2014,total,78,1274065.52,0.027791
2014,total,79,1156674.58,0.031721
2014,total,80,1099629.36,0.035262
2014,total,81,1055730.05,0.040702
2014,total,82,969010.58,0.046273
2014,total,83,914621.09,0.051302
2014,total,84,809682.64,0.059049
2014,total,85,758289.8,0.066435
2014,total,86,668843.39,0.075064
2014,total,87,602513.32,0.084606
2014,total,88,531646.49,0.095637
2014,total,89,445849.94,0.106751
2014,total,90,366400.33,0.120942
2014,total,91,300755.63,0.135294
2014,total,92,247255.75,0.151998
2014,total,93,200273.56,0.169532
2014,total,94,157199.56,0.18925
2014,total,95,108858.42,0.211907
2014,total,96,85137.33,0.236689
2014,total,97,64329.72,0.262836
2014,total,98,47117.77,0.289472
2014,total,99,33021.86,0.315447
2014,total,100,22726.54,0.359174
2014,total,101,14383.24,0.394551
2014,total,102,8997.6,0.423173
2014,total,103,5339.62,0.44508
2014,total,104,3019.82,0.50101
2014,total,105,1723.39,0.50804
2014,total,106,933.28,0.552138
2014,total,107,453.67,0.597726
2014,total,108,184.48,0.656221
2014,total,109,90,0.600349
2014,total,110,100.64,0.546689
2015,female,0,477376.12,0.001832
2015,female,1,477980.42,3.52e-4
2015,female,2,487920.89,1.66e-4
2015,female,3,494894.5,1.13e-4
2015,female,4,504015.25,7.9e-5
2015,female,5,506852.16,8.3e-5
2015,female,6,514240.92,8.8e-5
2015,female,7,518637.14,9.6e-5
2015,female,8,516486.06,6.2e-5
2015,female,9,512957.41,5.9e-5
2015,female,10,523038.96,7.1e-5
2015,female,11,535267.97,8.2e-5
2015,female,12,546928.66,6.2e-5
2015,female,13,561848.39,6.6e-5
2015,female,14,568296.36,9e-5
2015,female,15,574435.31,8.7e-5
2015,female,16,582518.08,1.41e-4
2015,female,17,584311.08,1.25e-4
2015,female,18,582521,1.29e-4
2015,female,19,576086.15,1.81e-4
2015,female,20,584246.2,1.71e-4
2015,female,21,572514.24,1.66e-4
2015,female,22,572754.91,2.15e-4
2015,female,23,573200.8,2.06e-4
2015,female,24,573152.57,2.62e-4
2015,female,25,587459.58,2.18e-4
2015,female,26,605152.2,2.45e-4
2015,female,27,617708.3,2.8e-4
2015,female,28,640593.56,2.86e-4
2015,female,29,658172.24,3.01e-4
2015,female,30,684263.48,3.2e-4
2015,female,31,702565.01,3.09e-4
2015,female,32,713442.94,3.45e-4
2015,female,33,714160.34,3.63e-4
2015,female,34,732008.17,3.87e-4
2015,female,35,761609.16,4.37e-4
2015,female,36,783678.68,4.19e-4
2015,female,37,814057.65,4.44e-4
2015,female,38,840075.4,4.99e-4
2015,female,39,881894.67,5.74e-4
2015,female,40,929486.79,6.45e-4
2015,female,41,964754.99,6.88e-4
2015,female,42,976889.66,7.32e-4
2015,female,43,955200.03,7.96e-4
2015,female,44,927391.09,8.84e-4
2015,female,45,905197.37,9.41e-4
2015,female,46,899974.89,0.001025
2015,female,47,864296.99,0.001225
2015,female,48,832214.33,0.001201
2015,female,49,763432.17,0.001381
2015,female,50,809790.67,0.001448
2015,female,51,788580.9,0.001644
2015,female,52,773019.57,0.001802
2015,female,53,754886.21,0.001947
2015,female,54,746103.42,0.002078
2015,female,55,753116.73,0.002181
2015,female,56,767012.63,0.002369
2015,female,57,740274.73,0.002483
2015,female,58,748023.36,0.002573
2015,female,59,771390.45,0.002667
2015,female,60,794546.9,0.003193
2015,female,61,811617.22,0.003301
2015,female,62,863561.34,0.003643
2015,female,63,914459.04,0.003931
2015,female,64,990573.88,0.0041660000000000004
2015,female,65,1052386.32,0.004628
2015,female,66,1111099.11,0.005058
2015,female,67,1117932.46,0.005565
2015,female,68,969493.22,0.005898
2015,female,69,681746.93,0.006523
2015,female,70,752790.3,0.007271
2015,female,71,873245.3,0.008076
2015,female,72,842836.02,0.008945
2015,female,73,871201.97,0.009787
2015,female,74,810263.21,0.010903
2015,female,75,733623.15,0.012168
2015,female,76,668560.17,0.013457
2015,female,77,716212.05,0.015738
2015,female,78,697615.36,0.018258
2015,female,79,706006.7,0.020676
2015,female,80,648877.62,0.023907
2015,female,81,625232.8,0.02737
2015,female,82,607705.01,0.032078
2015,female,83,564119.47,0.036798
2015,female,84,539718.89,0.042362
2015,female,85,484113.4,0.049871
2015,female,86,458741.32,0.056603
2015,female,87,409142.79,0.06623
2015,female,88,372727.15,0.077135
2015,female,89,334299.67,0.08842
2015,female,90,285913.69,0.101914
2015,female,91,239470.04,0.117986
2015,female,92,200638.77,0.132104
2015,female,93,166197.22,0.15266
2015,female,94,134284.51,0.174068
2015,female,95,104278.89,0.197704
2015,female,96,71256.44,0.222646
2015,female,97,55078.93,0.2526
2015,female,98,40945.79,0.276895
2015,female,99,29502.68,0.308872
2015,female,100,20184.38,0.343358
2015,female,101,13505.36,0.383299
2015,female,102,8376.45,0.417569
2015,female,103,5142.75,0.426056
2015,female,104,2976.95,0.477237
2015,female,105,1617.91,0.519448
2015,female,106,910.59,0.561462
2015,female,107,493.3,0.551654
2015,female,108,234.45,0.520621
2015,female,109,92.05,0.58695
2015,female,110,98.56,0.751203
2015,male,0,501281.84,0.002082
2015,male,1,500811.96,3.54e-4
2015,male,2,510718.03,2.33e-4
2015,male,3,518586.37,1.27e-4
2015,male,4,529553,1.31e-4
2015,male,5,532799.14,8.8e-5
2015,male,6,540215.64,1.11e-4
2015,male,7,544678.88,9.4e-5
2015,male,8,542056.87,9.6e-5
2015,male,9,537895.16,8e-5
2015,male,10,548060.93,6.2e-5
2015,male,11,561327.13,7.1e-5
2015,male,12,574695.89,8.5e-5
2015,male,13,590964.22,1.1e-4
2015,male,14,599738.29,1.32e-4
2015,male,15,607860.12,1.68e-4
2015,male,16,616292.14,2.28e-4
2015,male,17,617164.26,2.35e-4
2015,male,18,615084.68,3.44e-4
2015,male,19,609354.88,3.91e-4
2015,male,20,617431.74,4.27e-4
2015,male,21,603244.32,5.21e-4
2015,male,22,601741.53,5.13e-4
2015,male,23,600618.64,5e-4
2015,male,24,598650.57,5.52e-4
2015,male,25,611888.96,5.78e-4
2015,male,26,630533.01,5.5e-4
2015,male,27,643956.25,5.34e-4
2015,male,28,667607.72,5.19e-4
2015,male,29,684348.85,5.83e-4
2015,male,30,708572.14,6.08e-4
2015,male,31,726667.97,5.71e-4
2015,male,32,737855.98,6.19e-4
2015,male,33,738631.64,6.48e-4
2015,male,34,757593.61,7.23e-4
2015,male,35,789028.58,7.27e-4
2015,male,36,812074.94,7.88e-4
2015,male,37,842775.23,8.09e-4
2015,male,38,869828.16,8.02e-4
2015,male,39,912885.17,9.5e-4
2015,male,40,962204.16,0.00108
2015,male,41,997505.15,0.001184
2015,male,42,1008773.17,0.001227
2015,male,43,986554.95,0.001316
2015,male,44,956793.79,0.001535
2015,male,45,932306.55,0.001566
2015,male,46,924805.39,0.001831
2015,male,47,886584.42,0.002116
2015,male,48,851224.94,0.00201
2015,male,49,777884.75,0.002483
2015,male,50,824214.96,0.002791
2015,male,51,801621.21,0.002888
2015,male,52,783653.33,0.003216
2015,male,53,763047.53,0.00361
2015,male,54,751194.29,0.003954
2015,male,55,754761.89,0.004217
2015,male,56,765499.75,0.004801
2015,male,57,735570.44,0.00525
2015,male,58,740722,0.005745
2015,male,59,761746.29,0.005932
2015,male,60,781881.36,0.006721
2015,male,61,793000.99,0.007572
2015,male,62,837020.02,0.008521
2015,male,63,881129.88,0.009177
2015,male,64,948751.84,0.010251
2015,male,65,1000568.82,0.011196
2015,male,66,1048968.34,0.012416
2015,male,67,1048752.73,0.013777
2015,male,68,901491.57,0.014577
2015,male,69,621597.76,0.015629
2015,male,70,672774.99,0.018188
2015,male,71,770524.63,0.019277
2015,male,72,735452.13,0.020902
2015,male,73,750651.4,0.023179
2015,male,74,688184.08,0.024976
2015,male,75,612514.79,0.027343
2015,male,76,546086.3,0.030179
2015,male,77,570219.8,0.034724
2015,male,78,541679.68,0.038725
2015,male,79,531551.77,0.043509
2015,male,80,470544.11,0.050342
2015,male,81,434615.24,0.055771
2015,male,82,404849.39,0.064068
2015,male,83,359897.78,0.073815
2015,male,84,326898.74,0.081221
2015,male,85,276797.08,0.092785
2015,male,86,248094.16,0.105005
2015,male,87,208793.34,0.118082
2015,male,88,178089.06,0.131583
2015,male,89,146468.04,0.144726
2015,male,90,112101.12,0.166817
2015,male,91,82845.9,0.183429
2015,male,92,60040.11,0.205802
2015,male,93,44385.58,0.227111
2015,male,94,33155.04,0.252586
2015,male,95,24268.77,0.281218
2015,male,96,15596.89,0.297305
2015,male,97,11167.04,0.321861
2015,male,98,7726.21,0.371588
2015,male,99,5158.65,0.391866
2015,male,100,3345.94,0.422434
2015,male,101,2086.45,0.463792
2015,male,102,1157.99,0.495686
2015,male,103,652.62,0.537235
2015,male,104,354.71,0.641062
2015,male,105,180.03,0.662108
2015,male,106,87.81,0.650119
2015,male,107,35.19,0.569409
2015,male,108,21.1,0.474796
2015,male,109,6.32,0.950929
2015,male,110,5.52,0.724806
2015,total,0,978657.96,0.00196
2015,total,1,978792.38,3.53e-4
2015,total,2,998638.93,2.01e-4
2015,total,3,1013480.86,1.21e-4
2015,total,4,1033568.25,1.06e-4
2015,total,5,1039651.3,8.6e-5
2015,total,6,1054456.56,1e-4
2015,total,7,1063316.02,9.5e-5
2015,total,8,1058542.93,7.9e-5
2015,total,9,1050852.57,7e-5
2015,total,10,1071099.89,6.6e-5
2015,total,11,1096595.1,7.7e-5
2015,total,12,1121624.55,7.4e-5
2015,total,13,1152812.61,8.9e-5
2015,total,14,1168034.65,1.11e-4
2015,total,15,1182295.43,1.29e-4
2015,total,16,1198810.22,1.85e-4
2015,total,17,1201475.34,1.82e-4
2015,total,18,1197605.68,2.39e-4
2015,total,19,1185441.03,2.89e-4
2015,total,20,1201677.95,3.03e-4
2015,total,21,1175758.57,3.48e-4
2015,total,22,1174496.44,3.67e-4
2015,total,23,1173819.44,3.57e-4
2015,total,24,1171803.14,4.1e-4
2015,total,25,1199348.54,4.02e-4
2015,total,26,1235685.21,4e-4
2015,total,27,1261664.55,4.1e-4
2015,total,28,1308201.28,4.05e-4
2015,total,29,1342521.09,4.45e-4
2015,total,30,1392835.62,4.67e-4
2015,total,31,1429232.98,4.42e-4
2015,total,32,1451298.92,4.84e-4
2015,total,33,1452791.98,5.08e-4
2015,total,34,1489601.78,5.58e-4
2015,total,35,1550637.74,5.85e-4
2015,total,36,1595753.62,6.07e-4
2015,total,37,1656832.88,6.3e-4
2015,total,38,1709903.56,6.53e-4
2015,total,39,1794779.84,7.65e-4
2015,total,40,1891690.95,8.66e-4
2015,total,41,1962260.14,9.4e-4
2015,total,42,1985662.83,9.84e-4
2015,total,43,1941754.98,0.00106
2015,total,44,1884184.88,0.001214
2015,total,45,1837503.92,0.001258
2015,total,46,1824780.28,0.001433
2015,total,47,1750881.41,0.001676
2015,total,48,1683439.27,0.00161
2015,total,49,1541316.92,0.001937
2015,total,50,1634005.63,0.002125
2015,total,51,1590202.11,0.002271
2015,total,52,1556672.91,0.002514
2015,total,53,1517933.74,0.002783
2015,total,54,1497297.71,0.003019
2015,total,55,1507878.62,0.0032
2015,total,56,1532512.39,0.003584
2015,total,57,1475845.17,0.003862
2015,total,58,1488745.36,0.004151
2015,total,59,1533136.74,0.004289
2015,total,60,1576428.26,0.004943
2015,total,61,1604618.22,0.005412
2015,total,62,1700581.36,0.006044
2015,total,63,1795588.93,0.006505
2015,total,64,1939325.72,0.007143
2015,total,65,2052955.14,0.007829
2015,total,66,2160067.46,0.008631
2015,total,67,2166685.19,0.00954
2015,total,68,1870984.79,0.01008
2015,total,69,1303344.69,0.010866
2015,total,70,1425565.3,0.012423
2015,total,71,1643769.94,0.013327
2015,total,72,1578288.15,0.014517
2015,total,73,1621853.37,0.015985
2015,total,74,1498447.29,0.017366
2015,total,75,1346137.94,0.019073
2015,total,76,1214646.47,0.020975
2015,total,77,1286431.84,0.024154
2015,total,78,1239295.04,0.027204
2015,total,79,1237558.48,0.030483
2015,total,80,1119421.73,0.035019
2015,total,81,1059848.04,0.039016
2015,total,82,1012554.4,0.044868
2015,total,83,924017.26,0.051216
2015,total,84,866617.63,0.05702
2015,total,85,760910.49,0.065481
2015,total,86,706835.47,0.073592
2015,total,87,617936.13,0.08375
2015,total,88,550816.22,0.094739
2015,total,89,480767.71,0.105574
2015,total,90,398014.82,0.120194
2015,total,91,322315.95,0.134807
2015,total,92,260678.89,0.149079
2015,total,93,210582.8,0.168352
2015,total,94,167439.55,0.189616
2015,total,95,128547.66,0.21347
2015,total,96,86853.33,0.236053
2015,total,97,66245.96,0.264275
2015,total,98,48672.01,0.291926
2015,total,99,34661.33,0.321224
2015,total,100,23530.32,0.354602
2015,total,101,15591.81,0.39407
2015,total,102,9534.45,0.427057
2015,total,103,5795.37,0.438576
2015,total,104,3331.66,0.494679
2015,total,105,1797.94,0.533733
2015,total,106,998.4,0.56926
2015,total,107,528.49,0.552837
2015,total,108,255.55,0.516836
2015,total,109,98.37,0.610334
2015,total,110,104.08,0.749803
2016,female,0,472369.36,0.002008
2016,female,1,470128.72,3.09e-4
2016,female,2,474098.36,1.75e-4
2016,female,3,485833.65,9.9e-5
2016,female,4,493620.26,8.7e-5
2016,female,5,503585.53,8.3e-5
2016,female,6,507177.71,7.9e-5
2016,female,7,514520.06,5.4e-5
2016,female,8,518662.21,5.4e-5
2016,female,9,516573.52,4.6e-5
2016,female,10,513184.7,7e-5
2016,female,11,523297.06,7.1e-5
2016,female,12,535599,6.7e-5
2016,female,13,547254.2,7.7e-5
2016,female,14,562250.43,6.2e-5
2016,female,15,569206.86,8.4e-5
2016,female,16,574988.35,1.32e-4
2016,female,17,583008.62,1.25e-4
2016,female,18,585235.74,1.27e-4
2016,female,19,582010.57,1.36e-4
2016,female,20,574076.66,1.57e-4
2016,female,21,582540.57,1.94e-4
2016,female,22,571922.77,2.2e-4
2016,female,23,571546.83,2.43e-4
2016,female,24,572037.53,2.52e-4
2016,female,25,572389.74,2.69e-4
2016,female,26,587013.09,2.42e-4
2016,female,27,605020.78,2.45e-4
2016,female,28,617825.41,2.56e-4
2016,female,29,640726.81,2.56e-4
2016,female,30,658188.17,2.95e-4
2016,female,31,684421.9,2.97e-4
2016,female,32,703071.81,3.07e-4
2016,female,33,713945.52,3.36e-4
2016,female,34,714436.26,3.85e-4
2016,female,35,732131.47,4.14e-4
2016,female,36,761881.26,4.46e-4
2016,female,37,783796.32,4.99e-4
2016,female,38,814047.32,5.15e-4
2016,female,39,840086.96,5.45e-4
2016,female,40,881778.13,5.53e-4
2016,female,41,929247.01,6.89e-4
2016,female,42,964610.43,7.77e-4
2016,female,43,976825.83,7.55e-4
2016,female,44,955010.5,8.54e-4
2016,female,45,926933.62,9.29e-4
2016,female,46,904595.24,0.001042
2016,female,47,899228.64,0.001112
2016,female,48,863551.88,0.001305
2016,female,49,831324.2,0.001332
2016,female,50,762505.25,0.001497
2016,female,51,808761.49,0.001705
2016,female,52,787472.24,0.001751
2016,female,53,771718.53,0.001978
2016,female,54,753601.63,0.002033
2016,female,55,744779.2,0.002073
2016,female,56,751670.73,0.002277
2016,female,57,765418.09,0.002485
2016,female,58,738587.06,0.002639
2016,female,59,746337.32,0.002896
2016,female,60,769409.82,0.003044
2016,female,61,792249.53,0.003294
2016,female,62,809120.52,0.003538
2016,female,63,860814.91,0.003809
2016,female,64,911259.38,0.004032
2016,female,65,986660.53,0.004554
2016,female,66,1047826.44,0.004918
2016,female,67,1105764.07,0.005425
2016,female,68,1111710.92,0.006007
2016,female,69,963483.86,0.00635
2016,female,70,677122.11,0.00702
2016,female,71,747180.01,0.008056
2016,female,72,866022.95,0.008487
2016,female,73,835257.23,0.009536
2016,female,74,862569.38,0.010692
2016,female,75,801167.78,0.012237
2016,female,76,724353.81,0.013292
2016,female,77,659065.98,0.01529
2016,female,78,704373.81,0.017721
2016,female,79,684567.06,0.020368
2016,female,80,690890.25,0.023273
2016,female,81,633033.71,0.027265
2016,female,82,607679.1,0.030143
2016,female,83,587863.2,0.036449
2016,female,84,542990.6,0.041899
2016,female,85,516085.04,0.047925
2016,female,86,459474.41,0.055663
2016,female,87,431795.78,0.063831
2016,female,88,381590.69,0.074536
2016,female,89,343652.61,0.086608
2016,female,90,304344.94,0.100848
2016,female,91,256480.39,0.115233
2016,female,92,211608.4,0.132122
2016,female,93,174195.04,0.151011
2016,female,94,141390.69,0.170953
2016,female,95,111800.96,0.196556
2016,female,96,84706.74,0.21596
2016,female,97,56524.3,0.239452
2016,female,98,42447.38,0.27066
2016,female,99,30717.1,0.306271
2016,female,100,21325.16,0.339677
2016,female,101,14042.79,0.382667
2016,female,102,9087.35,0.407807
2016,female,103,5450.12,0.45141
2016,female,104,3260.09,0.484278
2016,female,105,1784.68,0.509032
2016,female,106,946.01,0.560534
2016,female,107,514.18,0.624625
2016,female,108,279.72,0.565139
2016,female,109,129.71,0.609356
2016,female,110,94.18,0.679726
2016,male,0,496283.58,0.001978
2016,male,1,492248.02,3.36e-4
2016,male,2,496253.75,1.8e-4
2016,male,3,508041.95,1.34e-4
2016,male,4,517225.31,9.5e-5
2016,male,5,529144.76,1e-4
2016,male,6,533301.84,1.11e-4
2016,male,7,540658.45,7.2e-5
2016,male,8,544823.22,7.9e-5
2016,male,9,542097.47,6.5e-5
2016,male,10,538167.48,6.7e-5
2016,male,11,548349.62,8e-5
2016,male,12,561662.87,7.5e-5
2016,male,13,575083.78,8.7e-5
2016,male,14,591471.2,1.39e-4
2016,male,15,600878.3,1.68e-4
2016,male,16,609109.18,2.14e-4
2016,male,17,617455.61,2.56e-4
2016,male,18,618301.01,3.03e-4
2016,male,19,615326.46,3.91e-4
2016,male,20,608166.99,4.04e-4
2016,male,21,615271.19,5.62e-4
2016,male,22,601420.03,5.03e-4
2016,male,23,599890.87,4.63e-4
2016,male,24,599063.41,5.05e-4
2016,male,25,597306,5.72e-4
2016,male,26,610914.95,5e-4
2016,male,27,629899.87,5.22e-4
2016,male,28,643764.27,5.71e-4
2016,male,29,667375.82,5.58e-4
2016,male,30,684082.02,5.92e-4
2016,male,31,708353.76,5.69e-4
2016,male,32,726758.88,6.11e-4
2016,male,33,738001.95,0.00064899999999999995
2016,male,34,738770.96,6.77e-4
2016,male,35,757614.77,6.96e-4
2016,male,36,789080.1,7.41e-4
2016,male,37,811970.61,8.41e-4
2016,male,38,842687.35,8.36e-4
2016,male,39,869740.85,9.07e-4
2016,male,40,912440.35,9.59e-4
2016,male,41,961802.5,0.0011
2016,male,42,996928.15,0.001195
2016,male,43,1008055.33,0.001335
2016,male,44,985868.09,0.001396
2016,male,45,955776.69,0.001569
2016,male,46,931338.42,0.001832
2016,male,47,923639.82,0.001912
2016,male,48,885325.75,0.002232
2016,male,49,849757.88,0.002303
2016,male,50,776358.4,0.002722
2016,male,51,822559.33,0.002851
2016,male,52,799629.27,0.003147
2016,male,53,781537.27,0.003529
2016,male,54,760723.85,0.003702
2016,male,55,748636.29,0.004154
2016,male,56,751990.75,0.004636
2016,male,57,762333.95,0.005079
2016,male,58,732211.37,0.005588
2016,male,59,736981.21,0.006165
2016,male,60,757536.98,0.006829
2016,male,61,776929.88,0.007314
2016,male,62,787470.71,0.00808
2016,male,63,830708.77,0.009116
2016,male,64,873714.72,0.009996
2016,male,65,939606.76,0.010783
2016,male,66,990002.97,0.012201
2016,male,67,1036638.33,0.013331
2016,male,68,1034952,0.014671
2016,male,69,888269.21,0.015741
2016,male,70,611523.58,0.016661
2016,male,71,660914.48,0.019266
2016,male,72,755575.08,0.020706
2016,male,73,720019.06,0.022069
2016,male,74,733105.71,0.02484
2016,male,75,670627.09,0.027426
2016,male,76,595251.98,0.030369
2016,male,77,528872.35,0.033356
2016,male,78,550161.19,0.037818
2016,male,79,520252.58,0.042985
2016,male,80,507808.76,0.048
2016,male,81,446860.89,0.054988
2016,male,82,409860.29,0.061553
2016,male,83,378627.87,0.071433
2016,male,84,333727.71,0.080879
2016,male,85,299942.61,0.089828
2016,male,86,251118.12,0.103268
2016,male,87,222211.23,0.115259
